,Unnamed: 0,APOGEE_ID_1,source_id,LOGG,TEFF,ALPHA_M,M_H,C_FE,N_FE,G,BP,RP,J,H,K,LOGG_ERR,TEFF_ERR,ALPHA_M_ERR,M_H_ERR,C_FE_ERR,N_FE_ERR,G_ERR,BP_ERR,RP_ERR,J_ERR,H_ERR,K_ERR,age,age_68U,age_68L,ageErr,logAge,logAgeErr,distKpc,distKpc_68u,distKpc_68l,distErrKpc,logDistKpc,logDistKpcErr
2769,3024,2M19013400+4908307,2132003696811017088,2.494753,4835.561,0.01444114,0.047324784,-0.07829591,0.26057708,11.825897,12.385745,11.148375,10.259,9.725,9.617,0.040546548,76.35405,0.011731766,0.03088653,0.032370057,0.047789395,0.00019988310208218785,0.0022177465385575523,0.0007349782728205412,0.023,0.027000000000000003,0.021,3.9798,4.5414,3.6728,0.4343000000000001,0.59986124768202,0.04609623793145812,1.7928063000000003,1.8058022,1.7762328,0.014784700000000043,0.2535333696595509,0.0035851461421879814
1504,1674,2M19423506+4352441,2079608085101670656,3.110419,4860.6016,0.050597973,0.04273492,-0.061596207,0.2253348,12.809985,13.382414,12.112441,11.197,10.685,10.566,0.06010175,86.52505,0.012769103,0.030712174,0.037005074,0.05230148,0.00020387418835698942,0.0010387734106009905,0.0006758084326075052,0.021,0.017,0.012,8.5068,10.5893,6.7143,1.9375,0.9297662223996562,0.0989332551505624,1.1017424999999998,1.1181107,1.0863757,0.01586749999999995,0.04208010277650996,0.006252380400385532
959,1100,2M18570475+4144198,2104114446934633984,2.451705,4715.2373,0.007741645,0.012175811000000002,-0.059417106,0.28048488,12.957611,13.558155,12.237328,11.292,10.724,10.593,0.04055085,76.31404,0.012715331000000002,0.028982354,0.031749126,0.046228055,0.0002937301838690232,0.0014392929274498199,0.0007800327802176543,0.022,0.021,0.017,4.9713,5.9551,4.1162,0.91945,0.6964699720332411,0.0801962951868751,2.4629287,2.4916566,2.437867,0.02689479999999981,0.3914518395107373,0.004739089529049528
2331,2561,2M18571854+4707588,2107399341001684096,2.6365657,4706.36,0.016127978,-0.01898446,-0.11573693,0.39826304,11.177938,11.753952,10.488179,9.573,9.016,8.891,0.05423957,70.76224,0.0123667475,0.02974619,0.02994783,0.044745374,0.0002193315090204262,0.0012273665193962555,0.0008041664496571954,0.021,0.018000000000000002,0.013,5.0455,5.8186,3.5703,1.12415,0.7029042105097272,0.10605689635317063,1.1215853999999998,1.1415239,1.1054522999999998,0.018035799999999998,0.04983234732309607,0.006972500547701592
797,935,2M18514014+4107296,2104372896586800512,2.5130208,4765.441,0.005575470600000001,0.17206715,-0.07573466,0.32527834,12.033201,12.62722,11.273884,10.295,9.753,9.613,0.037454475,72.93446,0.01062807,0.02777887,0.028057477,0.04199915,0.0010580477898347596,0.00138631418521884,0.0006481789448364861,0.024,0.027000000000000003,0.02,3.4918,3.9617,3.2734,0.34415,0.5430493606395334,0.0414412536950014,1.7782177,1.7906258000000002,1.7640057999999998,0.01331000000000006,0.24998492880575704,0.003252414465976794
225,299,2M19402963+3843100,2052144174431187840,2.6133745,4621.59,0.17896987,-0.17591189,0.0075729640000000015,0.13709897,11.042668,11.645062,10.331744,9.371,8.805,8.696,0.056726124,67.54956,0.014006233,0.030835297,0.030566026,0.04578926,0.00031192999144336037,0.0015130259939677426,0.0006366066656116054,0.021,0.016,0.017,14.3909,17.9822,10.7029,3.63965,1.1580879553550347,0.11267067795431862,0.7841988,0.7982727,0.7717915000000001,0.013240599999999972,-0.10557382660324006,0.0073256429637678375
2074,2285,2M19130832+4607518,2130354115834623872,2.7036793,5055.916,-0.02475191,-0.00832537,-0.26132008,0.4902299,9.195774,9.675799,8.599369,7.815,7.393,7.314,0.045884687,87.3542,0.012258596,0.036035996,0.04109498,0.058987975,0.000276538719801156,0.001605633162031772,0.0017699924297409628,0.024,0.024,0.023,0.6668,0.7672,0.6041,0.08155000000000001,-0.17600440884403232,0.05189987921657039,0.5440611999999999,0.5507424,0.5376504999999999,0.006545950000000004,-0.2643522449206696,0.005224229386094181
1799,2001,2M19390578+4453443,2079852863877103744,2.420347,4585.7124,0.21235873,-0.24230994,0.091555044,0.19624503,12.680791,13.313355,11.936048,10.896,10.334,10.198,0.058988214,67.65168,0.014995801,0.031176148,0.031479895,0.04684421,0.00018097485716239706,0.0013294697365273669,0.0008792450611339043,0.02,0.018000000000000002,0.015,12.2509,14.658,10.1158,2.2711,1.0881679948781928,0.08053724152914088,1.6929963,1.7137262999999998,1.6730159,0.02035519999999997,0.2286560089705189,0.005220696665128408
2485,2726,2M19033449+4748388,2131504857830540032,2.4691496,4700.809,-0.010609394,0.18689959,-0.10733433,0.3212157,9.170147,9.758772,8.48974,7.579,7.0139999999999985,6.892,0.03614107,70.11568,0.010504619,0.02657238,0.026186254,0.039519902,0.00024540174615284016,0.0016077590854735035,0.0019505824907883886,0.041,0.021,0.02,4.6124,4.9891,4.121,0.4340499999999996,0.6639269634665256,0.04150979718403991,0.5054852,0.5099011,0.5014759,0.0042125999999999796,-0.2962915555080481,0.00361794119584341
2998,3259,2M19401318+5047343,2135569752320401536,2.641481,4959.774,0.025620226,-0.12923278,-0.093869835,0.26508117,12.872067,13.392532,12.221238,11.375,10.877,10.8,0.050171047,95.785095,0.015035246,0.03534014,0.04684841,0.06406752,0.00016530299160044668,0.001478602357541936,0.000776332160858928,0.022,0.018000000000000002,0.017,2.8853,3.5808,2.2646,0.6580999999999999,0.4601909757485786,0.0994942809348874,1.8647857,1.8936807,1.8386533,0.027513699999999967,0.27062893016347306,0.006403453700898426
2277,2497,2M19452985+4650590,2080526589626795520,2.5825257,4555.843,0.09790963,0.08436283,0.070742585,0.25143358,12.374519,13.018245,11.627659,10.623,10.007,9.88,0.05173851,65.02655,0.011474386,0.025808064,0.0246451,0.037520282,0.00017519926486575518,0.0014688757032388364,0.0005522071848640396,0.021,0.017,0.012,9.0938,10.3978,7.6736,1.3621,0.9587453985328768,0.06597115125554981,1.5435158000000002,1.5591492,1.5293255,0.014911850000000072,0.18851107944020276,0.00419387309511049
2085,2296,2M19521967+4609320,2079510705302007680,2.4779310000000003,4704.816,0.24302405,-0.6424309,0.028667927000000006,0.021891892000000003,12.928225,13.564603,12.172968,11.12,10.556,10.425999999999998,0.07327452,79.32507,0.021163302,0.039939743,0.047676742,0.066911235,0.00030941526068417596,0.0012424951091571936,0.001132662010782104,0.022,0.018000000000000002,0.016,14.2892,16.6761,10.3514,3.1623500000000013,1.155007914913352,0.10354769989371317,1.9427267,1.9746307,1.9124936000000001,0.031068549999999962,0.2884117089732922,0.006942947150261364
1693,1882,2M18505286+4432362,2105362083394042496,2.624274,4519.0557,0.063432604,0.20374641,0.06433213,0.30715513,11.443305,12.077578,10.705441,9.676,9.155,9.018,0.04892418,62.802216,0.010367431,0.023765462,0.021904644,0.033788808,0.0003138716598649616,0.0010213163353001153,0.0008491322337955688,0.022,0.021,0.011,11.8856,13.1573,9.8855,1.6358999999999997,1.0750211103479106,0.0620840683611158,0.9495968000000001,0.9593462,0.9408059999999999,0.009270099999999956,-0.022460757558818704,0.004237640590422356
1045,1189,2M19502076+4201154,2076930426391403392,2.5637178,4891.6284,-0.010393707,0.09599584,-0.129627,0.370143,12.324916,12.929387,11.543709,10.462,9.924,9.786,0.042391554000000005,83.76999,0.011800647,0.030687362000000006,0.035081252,0.05043789,0.00019072965364630437,0.005447590744155351,0.003571238845910818,0.021,0.017,0.014,1.5794,1.6401,1.5223,0.05889999999999995,0.19849213367704427,0.016185040616009838,1.8283896000000002,1.8428102,1.814136,0.014337099999999962,0.2620687423288129,0.0034053828994456137
469,580,2M19435731+3954053,2076326936250979072,2.6850686,4713.115,0.005457569000000001,0.09002437,-0.11050765,0.35705236,10.82712,11.45506,10.099668,9.126,8.488999999999999,8.4,0.052226555,70.82915,0.011342912,0.028173886,0.028142486,0.042224925,0.00034164571763528606,0.001414621591764309,0.0007786615125271457,0.025,0.016,0.014,4.4112,5.5592,3.3628,1.0981999999999998,0.6445567487616984,0.10915562996313456,0.8293513000000001,0.8423394000000001,0.8166388000000001,0.012850300000000005,-0.08126147025272305,0.006728552435476896
954,1095,2M19525998+4140144,2075404068042896384,2.8695142,4813.1475,-0.0072625168,0.028761031,-0.17488377,0.21056622,12.911679,13.575388,12.139583,11.095999999999998,10.483,10.376,0.05723454400000001,80.00797,0.012443176499999998,0.030430634,0.03401537,0.049210694000000006,0.00028423779279140865,0.0015983261513574654,0.0006566858369205786,0.021,0.022,0.018000000000000002,3.1979,4.0464,2.541,0.7527000000000001,0.5048648790077099,0.10103207347498012,1.8437419999999998,1.8727534,1.816184,0.028284700000000045,0.265700148921754,0.006660374423763993
3012,3273,2M19140452+5058032,2133315654700916736,2.4947748,4633.6177,0.004306812,0.045583494,-0.09294635,0.40103564,12.293984,12.904629,11.576749,10.612,10.049,9.896,0.05251655,67.5966,0.01175069,0.02758221,0.026887972000000003,0.040634044,0.0001778780109273903,0.0017894679199226269,0.0010642079367850776,0.024,0.031,0.022,3.4192,3.9829,3.0549,0.464,0.5339245048199942,0.05760120204120778,1.9794991999999998,1.9975823,1.9604240000000002,0.018579150000000027,0.2965553305713476,0.004077335293864837
639,768,2M19542929+4033240,2073610489707657216,3.0013022,4907.9336,0.06926416,-0.24302559,-0.032841787000000004,0.1976922,13.115499,13.698072,12.399012,11.445,10.89,10.823,0.06905967,92.79725,0.016408274,0.03650313,0.047795814000000006,0.06550759,0.0002926204425957035,0.0012051926419454073,0.0007298472174810389,0.021,0.022,0.017,7.4555,9.4109,5.9566,1.72715,0.8724767745441232,0.09931636073942753,1.3083122999999999,1.3277517,1.2897333999999998,0.019009149999999975,0.11671142439929312,0.006308459657157407
2813,3070,2M19025133+4929261,2132105435996154368,2.8185701,4786.555,-0.0073529556000000015,0.10009936,-0.15524952,0.29069045,9.531909,9.97175,8.796142999999997,7.91,7.397,7.306,0.052534483,74.018005,0.011251738,0.029210126,0.02992948,0.044545453,0.0012792489740109936,0.0031824488962550745,0.0025681626835094558,0.024,0.031,0.021,2.7076,3.3879,2.1627,0.6126,0.4325845054252209,0.0974671513084994,0.4979847,0.5063233,0.4903431,0.007990100000000012,-0.30278400022752644,0.006963922419828295
1218,1372,2M19261372+4241407,2125794067458289280,2.5345495,4709.32,-0.0030901507,0.32811508,-0.092971265,0.5330687,10.977054,11.589555,10.265377,9.304,8.771,8.644,0.03442499,70.21049000000001,0.009392065,0.024770208,0.024164474,0.036666676,0.00043741946638475865,0.0008211770353150348,0.000895485025944609,0.021,0.017,0.014,2.2825,2.4259,2.1933,0.11630000000000007,0.3584107862063366,0.02188742793443588,1.1390115,1.1467931,1.1315659,0.007613600000000021,0.05652810894418288,0.002902609905550073
1158,1305,2M19071886+4225408,2105473439009277824,2.4933522,4774.696,0.025221705,0.09978083,-0.08480991,0.3701431,12.35126,12.929755,11.657486,10.667,10.207,10.088,0.040840022,80.49757,0.012037922,0.028489364,0.032378044,0.04666218,0.00017907192279231765,0.0014289809838208267,0.0005905359940105992,0.019,0.018000000000000002,0.012,5.3159,5.9003,4.6238,0.6382499999999998,0.7255768026212072,0.05293752660409129,2.1631215000000004,2.1817386,2.1453594,0.01818960000000016,0.3350809139363636,0.003651328922288061
1415,1580,2M19215355+4325572,2126075130117536128,2.7849112000000003,4690.487,-0.009969078,0.12771353,-0.061755598,0.3588444000000001,12.248547,12.837107,11.54555,10.591,10.049,9.928,0.051382974000000005,69.79448000000001,0.01100933,0.027263246,0.026916688,0.040561564,0.00013971181099914354,0.001133109792892384,0.0007711865317339138,0.02,0.019,0.014,4.4536,5.5575,3.5172,1.02015,0.6487112082988821,0.09934120344248393,1.5005328000000002,1.5222406000000002,1.4790404,0.0216001,0.17624549306531448,0.006251632001744001
3003,3264,2M19235258+5052002,2130187986498884608,2.6383739,4996.4346,0.22092070000000005,-1.2108898,0.1859498,-0.15674019,12.534333,13.043968,11.879973,11.027,10.509,10.416,0.08924798,95.48344,0.030488294,0.060728945,0.08356821,0.1112137,0.00020385961125635177,0.0012666241015923954,0.0009919947378433935,0.026,0.028,0.02,10.7022,13.6405,8.4723,2.5840999999999994,1.0294730626992317,0.10341448219372368,2.0986713,2.1306064,2.0665695,0.03201845000000003,0.3219444234443436,0.0066266058925184
1527,1697,2M19090199+4356458,2106012788119468800,2.748327,4699.535,0.0107361,0.104441196,-0.08220298599999999,0.350125,11.515594,12.096884,10.822254,9.871,9.361,9.236,0.051869348,70.22244,0.011214196,0.02774469,0.027541442000000003,0.041415516,0.00024742474671324294,0.0012080172312012305,0.0005856445303564772,0.022,0.02,0.011,5.9603,7.3261,4.6366,1.3447500000000003,0.7752681196505741,0.09933660576765474,1.0194806,1.0339231,1.0041298,0.014896649999999966,0.008378965873734795,0.00634919123172751
2956,3216,2M19030568+5027029,2133665058880508544,2.5897055,5066.7485,0.02853756,-0.04828137,-0.2830691,0.5448809,11.385477,11.874619,10.767094,9.996,9.505,9.421,0.04681653,88.03039,0.012655267,0.037043165,0.04257012,0.0609164,0.0003566712249158943,0.0020336508366491928,0.0008571567341109088,0.021,0.024,0.02,1.0707,1.2732,0.8927,0.19025000000000006,0.029667802675322864,0.07709554758755219,1.688624,1.7119374,1.6677464,0.02209550000000001,0.2275329575023414,0.005678934016767737
1300,1457,2M19065914+4305103,2105598340955590656,2.718439,5075.0513,-0.023670409,0.04633263,-0.1875151,0.4375749,12.82634,13.322083,12.198244,11.383,10.961,10.864,0.045369744,88.231476,0.011744403999999998,0.035393104,0.040433362,0.058052756,0.00019868499816833032,0.0013802254680073125,0.0011463306222192493,0.021,0.019,0.012,0.9924,1.0117,0.9281,0.0418,-0.003313244399828524,0.01872848866105306,2.4968654000000003,2.5100977,2.4802758,0.01491094999999996,0.3973951312128424,0.002595324935947718
2901,3161,2M19142897+4956448,2132698725600106624,2.5372808,4663.7666,0.004363119600000001,0.0066158026,-0.0509852,0.3009558,12.752463,13.365132999999998,12.030702,11.107,10.525,10.364,0.056661095,73.25719000000002,0.012678448,0.028292598,0.03008385,0.04421698,0.00020275326656937764,0.0014661473310195738,0.0007079504027607264,0.024,0.031,0.02,4.2316,5.083,3.5892,0.7469000000000001,0.6265046084593118,0.07556122531188031,2.3710748,2.3967337000000004,2.3415312999999998,0.027601200000000062,0.3749452548279719,0.0050599074698637605
1603,1777,2M19275130+4406355,2126166557082817152,2.7831643,4885.8438,0.0640519,-0.3388445,-0.16117838,0.41051164,12.356808,12.90537,11.67852,10.762,10.276,10.156,0.062187947,79.6319,0.015932385,0.03906309,0.04324995,0.062362496,0.0001417124238534129,0.0014057911239007126,0.0005949431263518878,0.021,0.019,0.016,3.7417,4.6842,3.0549,0.8146499999999999,0.5730689639316219,0.09281921563054174,1.5508265,1.5722014999999998,1.5283049000000002,0.021948299999999903,0.19056321347615807,0.006149100377875749
160,221,2M19042962+3835044,2099978462148578560,2.8033638,4795.514,0.045911975,-0.27253225,0.023212194,0.1273422,11.973693,12.542942,11.279762,10.363,9.816,9.692,0.0629073,79.027794,0.01567526,0.03547014,0.040032588,0.057463557,0.00016086917302038373,0.0010382470546221876,0.0005987093519110863,0.02,0.02,0.017,7.7206,9.6582,6.1235,1.7673500000000004,0.8876510524812841,0.09894823612932928,1.2766601,1.2956565,1.2597954,0.017930550000000038,0.10607528540475747,0.006094929946871344
1704,1893,2M19413382+4435283,2079665190988060416,2.9113432999999995,4728.87,0.14525646,-0.18026687,0.06471139,0.15246738,10.85541,11.421479,10.17347,9.244,8.726,8.606,0.057603896,72.07684,0.014052941,0.032837998,0.033844624,0.05006341,0.00023301594806679482,0.0009216973683656703,0.0008948434162547869,0.025,0.027000000000000003,0.012,9.0278,11.4735,7.1614,2.15605,0.955581929242842,0.10234899402780544,0.5984316,0.6074444999999999,0.5895081999999999,0.00896814999999998,-0.22298548174907015,0.006508376853004844
956,1097,2M19562964+4138282,2075355620810855040,2.5128338,4874.4146,-0.019577842,-0.0049425997,-0.08824177,0.31233823,13.383168,14.048164000000002,12.601553,11.509,10.932,10.78,0.043828774,83.64214,0.012840443,0.032031585,0.037001412,0.052942995,0.0002321285606787793,0.0014887020710541155,0.000685003788420957,0.021,0.024,0.017,4.0395,4.5498,3.5892,0.4803000000000002,0.6063276124671917,0.051497323645631636,2.9364773,2.9624425000000003,2.9133321,0.024555200000000013,0.4678266479432041,0.0036299677659613343
2950,3210,2M19452616+5021169,2135302644013429888,3.061039,4925.5244,-0.001706589,-0.022894308,-0.15769038,0.3886896,12.386028,12.932005,11.71572,10.823,10.331,10.258,0.058806073,85.23813,0.012904327,0.033371374,0.038754005,0.055331152,0.00015288045321804056,0.001270997653630701,0.0007183182776526742,0.02,0.018000000000000002,0.014,4.5569,5.686,3.6149,1.03555,0.6586694982061682,0.09835528378432767,1.1927733,1.21031,1.176251,0.01702949999999999,0.07655790895562797,0.006198307969794314
877,1016,2M19221779+4129234,2101789490938113664,2.9056523,4847.9927,0.005510168,0.0059342002,-0.17824873,0.31463128,12.222305,12.784397,11.537023,10.651,10.117,10.032,0.054750986,77.020775,0.012122893,0.03179831,0.03360605,0.04944895,0.00014517972378835786,0.0013893151918564774,0.0005535157895275589,0.019,0.017,0.016,4.7871,6.0593,3.8459,1.1067000000000002,0.6800724997599051,0.09871223379599052,1.2239299,1.2423305,1.2064237,0.017953399999999987,0.0877565445129748,0.006368643651197069
1919,2128,2M19123815+4529123,2130238568332640256,2.6041598,4753.6255,0.016726118,-0.09251501,-0.11322418,0.27478582,10.281279,10.839996,9.608492,8.672,8.171,8.052999999999999,0.056014128,72.967896,0.013108272,0.031774364,0.032765668,0.048523813,0.0002381155630026832,0.0010064005715904043,0.0010405737131280457,0.034,0.021,0.038,4.927,5.6866,3.4986,1.094,0.6925825622749091,0.10547919445001523,0.7825302000000001,0.7976791,0.7717915000000001,0.012943799999999952,-0.10649889283548854,0.00716411100751098
1884,2093,2M18580232+4518280,2107143738908078720,2.7608583,4747.48,0.01482401,0.10238695,-0.12380449,0.42064553,11.111629,11.686987,10.428681,9.518,8.997,8.889,0.0522285,72.288246,0.011231861,0.028537618,0.02882646,0.0431033,0.0004849566240405778,0.0012215475506105467,0.0005027390655765185,0.02,0.018000000000000002,0.014,2.7431,3.4778,2.2131,0.63235,0.4382416401442918,0.0981517824824142,0.9800429,0.9946646,0.9649392,0.01486269999999996,-0.008754913261087082,0.006588356023188972
2200,2413,2M19484618+4633305,2080299364374298880,2.637279,4653.4014,-0.0034564957,0.16168137,-0.05314076,0.3637162000000001,12.133069,12.763643,11.39936,10.38,9.823,9.711,0.0505258,68.185265,0.010717307,0.026219621,0.025462259,0.038595002,0.000155039038114424,0.001411526961102583,0.0007119671958433216,0.02,0.018000000000000002,0.015,6.5337,9.2219,5.4325,1.8947,0.8151591896227869,0.11491033676727093,1.3891881,1.4190938000000002,1.3661549,0.02646945000000005,0.14276105442099515,0.008255579239971429
98,142,2M19051644+3806264,2099947018687895680,3.1073208,4886.554,0.0026639663,0.19349912,-0.15949406,0.504726,12.607892,13.185676,11.907017,10.996,10.483,10.382,0.051481012,78.419304,0.010447588,0.02940884,0.030962996,0.045745987,0.00013481517753710648,0.0014548170112338445,0.0008287389423644598,0.021,0.019,0.019,3.8452,4.8405,3.1074,0.8665499999999997,0.5849189336400377,0.09624653152902424,1.1793608,1.1956616000000002,1.1627862,0.01643769999999995,0.07164668845228636,0.0060542063584081976
2862,3121,2M19175437+4937423,2132648938339005824,2.8663442000000003,4778.999,0.012265928,0.20671572,-0.11658647,0.5464535,11.370658,11.949418,10.683022,9.783,9.22,9.128,0.05053574,73.46399,0.010339975,0.027481275,0.027802099,0.041616924,0.00034913137789471804,0.0015800128575671481,0.0008132663123583407,0.023,0.026,0.021,3.8939999999999997,5.0361,3.1989,0.9186,0.5903959471840129,0.09854684061081254,0.9482491,0.9626974,0.9334045,0.014646450000000016,-0.02307756082155384,0.006709954291913471
2557,2801,2M19552566+4805590,2086479654818924800,2.5663595,4700.115,0.078550965,-0.29788226,-0.0465298,0.09658721,12.06275,12.673263,11.340122,10.377,9.791,9.67,0.059841093,71.0967,0.015426646,0.034408998,0.035497364,0.052398335,0.00017313880781633095,0.0017941920454911386,0.0012686933570726922,0.021,0.029,0.025,9.1489,11.0725,7.8523,1.6101,0.9613688806622908,0.07462440266598785,1.4845545,1.5022631000000002,1.4672364,0.017513349999999945,0.17159614576149895,0.005122953576393058
253,330,2M19372862+3849032,2052192415504626432,2.8326082,5057.1304,0.009900199,-0.03479237,-0.028465096,0.29426490000000005,12.839092,13.39265,12.14629,11.217,10.754,10.62,0.047934387,92.41343,0.013035513,0.036169466,0.0441425,0.062011242,0.000207444203205176,0.0012777585037626606,0.0007337109631022631,0.026,0.031,0.021,2.2853,2.8504,1.869,0.4907,0.3589432196323347,0.09164825398206357,1.5033521,1.5257604999999999,1.4831664,0.02129705000000001,0.1770607085832911,0.006148244535054165
103,150,2M19292894+3808438,2051923413108633600,2.5331056,4806.318,-0.014428878,0.152428,-0.08573371,0.33088028,12.764355,13.375815,12.03135,11.062,10.505,10.373,0.03845667,74.79672,0.01079431,0.028726462,0.02949825,0.04390759,0.0002971785615180078,0.0014892902638985461,0.0008039576911200719,0.022,0.022,0.019,2.3405,2.5071,2.2131,0.14700000000000002,0.3693086454634609,0.027085309354397097,2.5274551,2.5437927000000005,2.5106137000000004,0.016589500000000045,0.4026834491313106,0.002850911156037195
1445,1610,2M19095051+4339438,2106004988458672000,2.4045439,4794.7427,0.07699246,-0.095620476,-0.035327323,0.26054364,12.589371,13.140654,11.911499,11.025,10.494000000000002,10.385,0.041969128,74.80803,0.013139963,0.03257499,0.034101337,0.050254285,0.00017187086885694924,0.0019323649003932801,0.0009593717679801106,0.021,0.018000000000000002,0.011,5.3661,6.3799,4.737,0.82145,0.7296587617096666,0.06465524340815848,2.5028467,2.5263254,2.4755973,0.02536405000000013,0.3984342497748338,0.004404644094330418
1443,1608,2M19042185+4337176,2105676062684492544,2.5983682,4612.142,0.004371986,0.19979817,-0.06149572,0.36711028,11.407255,12.02135,10.69292,9.726,9.199,9.035,0.049583342,66.43865,0.01039882,0.025101323,0.023931831,0.036512572,0.0004497137822501162,0.0016988857953392775,0.0008019158482097666,0.02,0.019,0.014,6.2098,7.4634,5.559,0.9522,0.7930776130115071,0.063970022082321,1.1131214,1.1233127,1.1023257000000002,0.010493499999999926,0.046542532236706236,0.004095368077803075
1648,1829,2M19281908+4419186,2126545136977123200,3.1569232999999994,4980.6494,0.005351729699999999,-0.04620538,-0.20541719,0.29746282,11.743158,12.250677,11.106169,10.277,9.82,9.746,0.056734376,83.567276,0.012632518999999998,0.03523958,0.03925474,0.05674250400000001,0.0001729527892824212,0.0012797025519895033,0.000607927706680611,0.02,0.017,0.016,2.5577,3.1384,2.0654,0.5365,0.4078496034791403,0.09085206121829112,0.9205287,0.9338194,0.9088665000000001,0.01247645,-0.035962666630553114,0.005881398047943682
586,709,2M19571782+4022206,2073537986348455040,2.6752312000000003,4636.562,0.010627445,0.41360253,-0.018744767,0.59430826,12.603813,13.348438,11.777467,10.63,9.984,9.847,0.04799675,69.926895,0.0090545295,0.022525791,0.022323865,0.033765316000000004,0.00016874492267726635,0.0013642713661798922,0.0007443711184218492,0.021,0.022,0.02,2.1791,2.8564,1.8408,0.5077999999999999,0.3382771606967721,0.09540620937107208,1.7781857,1.8016140999999999,1.7478330000000002,0.02689054999999996,0.24997711336872244,0.00658091865735802
627,756,2M19233871+4035500,2101511902914393600,3.0467508,4910.521,-0.003969295,-0.010956796,-0.14264265,0.39186737,13.115994,13.687387,12.414187,11.498,10.972,10.878,0.06466651,93.89411,0.013825456000000002,0.032180082,0.042099852,0.057934273,0.00030396206291971595,0.0014458005677209231,0.0004700749824548822,0.022,0.022,0.019,3.7536,4.6913,2.9854,0.8529500000000001,0.5744479904354353,0.09814533884299256,1.6085658,1.6311328,1.5839809,0.023575950000000036,0.20643883085342196,0.006369690226649015
