,APOGEE_ID,KIC,RA,DEC,FE_H,A_FE,age,age_68L,age_68U,mass,mass_68L,mass_68U,dist,dist_68L,dist_68U,Av,Av_68L,Av_68U,evstate
4463,2M19542487+4759482,10685283,298.60363,47.99673,0.16969,-0.01195,2.8979,2.686,3.0539,1.505,1.4722,1.5394,2095.0586,2082.0921,2109.9036,0.4132,0.3804,0.435,2
4464,2M18452896+4804066,10709704,281.37068999999997,48.068509999999996,-0.36291999999999996,0.0574,6.1692,5.559,7.1895,1.0836,1.0327,1.123,2850.6534,2823.7737,2874.0125,0.0288,-0.015,0.0665,2
4465,2M18454285+4800452,10709799,281.42856,48.01258,0.00914,0.08763,9.9126,7.6736,12.2042,1.0565,0.982,1.1167,893.7721,880.035,906.9008,0.1297,0.055,0.1978,1
4466,2M18483913+4804360,10711145,282.16305,48.076679999999996,-0.24484,0.02421,6.5471,5.821,7.82,1.072,1.0232,1.1292,1592.9657,1583.0692,1604.537,0.2,0.175,0.2346,2
4467,2M18484092+4802514,10711154,282.17051000000004,48.04763,-0.1034,0.02901,3.0227,2.2269,3.7584,1.4438,1.3366,1.5416,1357.8804,1337.8577,1381.9236,0.2418,0.175,0.3313,1
4468,2M19043294+4803072,10718491,286.13728,48.05202,0.05563,0.01616,5.6662,4.9545,6.8964,1.2342,1.1632,1.2822,1136.6872,1125.1747,1149.4352,0.1309,0.0884,0.1749,1
4469,2M19051688+4805592,10718832,286.32034,48.099790000000006,0.045160000000000006,-0.014819999999999998,8.9465,6.2373,12.6724,1.0579,0.9705,1.1802,1633.1728,1600.1472,1669.099,-0.0855,-0.175,0.0175,0
4470,2M19052737+4804518,10718902,286.36407,48.08108,-0.19080999999999998,0.13196,13.7241,10.8393,17.6018,0.8989,0.8511,0.9517,2513.9591,2485.5361,2543.8296,0.0838,0.0394,0.135,2
4471,2M19115116+4804232,10721900,287.9632,48.07313,0.26411999999999997,0.00583,5.1103,4.6238,5.934,1.2632,1.2133,1.3197,1541.8383,1529.3255,1557.0129,0.082,0.045,0.1148,2
4472,2M19121112+4802393,10722067,288.04636,48.044270000000004,-0.1686,0.06393,8.3848,6.8391,11.8026,1.0639,0.9703,1.1167,2070.9833,2030.018,2108.93,0.1269,0.015,0.2096,1
4473,2M19122333+4803442,10722175,288.09724,48.0623,0.23206999999999997,-0.027939999999999996,4.4326,3.4443,5.4329,1.3523,1.2646,1.4338,349.7561,344.2072,355.2279,0.1669,0.085,0.229,1
4474,2M19134629+4803420,10722954,288.44288,48.061679999999996,-0.23703000000000002,0.16188,10.6438,8.6099,14.7709,0.9566,0.9064,1.0422,1639.5848,1610.1632,1669.1262,0.1304,0.0365,0.2149,1
4475,2M19143140+4801082,10723388,288.63086,48.01895,-0.04314,0.07355,15.2109,12.1619,19.1905,0.8898,0.8472,0.9401,1348.7358,1331.9867,1364.3831,0.1661,0.1105,0.2149,2
4476,2M19153988+4802041,10724027,288.91617,48.03447,-0.11525,0.04548,8.5723,7.8523,11.8576,0.9934,0.9248,1.0232,1367.5014,1350.5169,1382.6515,0.1303,0.0846,0.1849,2
4477,2M19154095+4805070,10724041,288.92066,48.08529,0.30646,-0.01237,9.117,7.856,10.5897,1.0822,1.0138,1.1169,1887.2114,1868.5297,1907.2814,0.1997,0.165,0.2408,2
4478,2M19164536+4803141,10724620,289.18903,48.05392,-0.1713,0.04999,1.3193,0.971,1.4616,1.9187,1.8706,2.2062,2337.8126,2296.7299,2384.9599,0.0076,-0.065,0.0922,2
4479,2M19210327+4804160,10727178,290.26366,48.07112,0.00734,0.04069,4.4415,3.5892,5.6636,1.2893,1.2189,1.3795,1472.2421,1451.7102,1494.4789,0.1083,0.0362,0.1748,1
4480,2M19212642+4802564,10727457,290.36011,48.049,0.05658,0.00675,3.4813,2.7797,4.4145,1.3944,1.3121,1.4911,2142.6739,2109.697,2175.141,0.1673,0.0914,0.2348,1
4481,2M19215836+4800588,10727789,290.49318999999997,48.01636,-0.13479000000000002,0.02348,3.1254,2.5223,3.9338,1.3951,1.3113,1.4789,1012.5207,998.4123,1026.8023,0.1036,0.045,0.1782,1
4482,2M19223498+4805343,10728179,290.64577,48.09288,-0.12264000000000001,0.011179999999999999,4.3898,3.9355,4.9962,1.2455,1.2023,1.294,674.7409,668.8058,681.5331,0.0878,0.045,0.1305,2
4483,2M19255182+4802520,10730228,291.46592000000004,48.047779999999996,0.20939000000000002,0.01629,5.1984,4.1457,6.5292,1.2811,1.2062,1.3676,1902.3315,1872.8364,1930.8082,0.2968,0.2098,0.355,1
4484,2M19284276+4800406,10732050,292.17821000000004,48.0113,0.19011,0.007679999999999999,5.6107,4.5186,7.1118,1.2479,1.1694,1.3252,1781.9359,1754.8901,1809.1998,0.2427,0.185,0.3298,1
4485,2M19293058+4805143,10732526,292.37742000000003,48.087309999999995,0.23256999999999997,0.01316,6.0925,4.8978,7.8503,1.2212,1.1517,1.312,1131.887,1113.1659,1149.4423,0.239,0.155,0.3095,1
4486,2M19301647+4805442,10733042,292.56864,48.09564,-0.56465,0.18832000000000002,16.3938,12.2124,20.1846,0.8306,0.7907,0.8911,2450.4034,2423.8176,2483.704,0.1682,0.125,0.2168,2
4487,2M19314334+4805497,10733897,292.93059,48.097159999999995,0.14912999999999998,0.08424,9.8399,7.725,12.7314,1.0685,0.9983,1.148,1335.0245,1314.5886,1356.6936,0.2133,0.145,0.2927,1
4488,2M19321006+4803006,10734179,293.04192,48.05019,-0.04873,0.00778,6.3272,5.6885,7.6415,1.1188,1.0583,1.164,2433.5859,2410.4599,2457.4561,0.2736,0.225,0.3107,2
4489,2M19321576+4803567,10734241,293.06568,48.06576,-0.01143,0.11572,6.9074,5.821,8.2952,1.1041,1.0519,1.1766,2020.657,1993.3792,2044.0134,0.2781,0.225,0.3307,2
4490,2M19333151+4802563,10735027,293.38132,48.04898,0.18965,0.01737,7.0375,5.8425,8.219,1.1504,1.0771,1.1967,2158.5122,2135.5021,2183.5129,0.2362,0.185,0.2737,2
4491,2M19333656+4803151,10735077,293.40235,48.05422,0.051320000000000005,0.06761,9.9768,7.9414,16.0284,0.9788,0.8801,1.0566,2003.2481,1970.1531,2035.5442,0.2785,0.215,0.3528,2
4492,2M19345257+4804280,10735926,293.71905,48.07445,-0.17096,0.03489,5.0628,4.6238,6.0174,1.1734,1.1213,1.2189,1244.1312,1231.6862,1255.3692,0.1277,0.085,0.1722,2
4493,2M19433625+4800235,10742112,295.90107,48.00653,0.4252,0.03337,7.3002,4.9545,8.0893,1.186,1.1462,1.2978,1622.1465,1601.4007,1653.7041,0.3807,0.315,0.4537,1
4494,2M19442946+4800415,10742794,296.12276,48.011540000000004,-0.11915999999999999,0.08612,14.5094,11.6145,18.0302,0.8979,0.855,0.9461,1550.5159,1536.3847,1567.6089,0.2381,0.19,0.2748,2
4495,2M19445265+4805136,10743092,296.21942,48.08713,-0.3777,0.08142,11.1869,8.7056,14.2891,0.9587,0.8826,1.0139,1718.7394,1692.3882,1745.8851,0.1308,0.065,0.2026,1
4496,2M19450048+4804505,10743195,296.25201,48.080709999999996,-0.04343,0.04168,4.5757,3.5075,5.8445,1.2863,1.1967,1.3763,2521.6951,2481.4754,2561.4529,0.24,0.1721,0.3248,1
4497,2M19451068+4800580,10743331,296.29454,48.01614,0.11449000000000001,0.0036200000000000004,4.6918,3.6728,5.7731,1.2927,1.2189,1.379,1269.2671,1251.6994,1287.8322,0.1618,0.095,0.2331,1
4498,2M19452640+4802189,10743515,296.36,48.03859,0.19305,-0.00674,3.4099,2.851,3.8772,1.4417,1.3928,1.5274,1475.8817,1463.8611,1490.9368,0.1597,0.115,0.19,1
4499,2M19453916+4804189,10743686,296.41317000000004,48.071940000000005,-0.2479,0.06091,6.219,4.7315,7.9973,1.1345,1.0557,1.2245,3116.3528,3064.5725,3173.1444,0.3011,0.225,0.3807,1
4500,2M19455359+4804462,10743887,296.47332,48.07952,0.34255,0.02327,9.1079,4.9992,9.8825,1.0689,1.0519,1.31,2467.1725,2423.7058,2514.6956,0.3745,0.305,0.4431,2
4501,2M19464911+4803392,10744641,296.70465,48.0609,-0.0006799999999999999,-0.0024,2.8369,2.4429,3.2725,1.477,1.4206,1.5558,2352.0152,2330.7727,2376.5826,0.2402,0.215,0.2848,1
4502,2M19474735+4800540,10745554,296.94732,48.01502,0.026860000000000002,-0.01813,0.7802,0.6883,0.8808,2.3062,2.1977,2.4321,1654.8912,1631.1729,1677.711,0.1766,0.1037,0.2449,2
4503,2M19475151+4805286,10745616,296.96465,48.0913,-0.10505,0.11262,12.1913,9.5345,15.6677,0.9664,0.9059,1.0374,1808.2847,1780.1634,1838.5815,0.1737,0.1001,0.255,1
4504,2M19501796+4802596,10747862,297.57487000000003,48.0499,-0.30696,0.19888,12.2921,9.6183,15.6689,0.9265,0.8815,1.0046,1171.8759,1153.4266,1189.8413,0.2396,0.1741,0.3249,1
4505,2M19512279+4804598,10748902,297.84497000000005,48.08328,-0.10145,0.15918,5.1207,4.1001,5.954,1.2336,1.1694,1.3197,2779.633,2744.7325,2827.817,0.5621,0.485,0.6207,2
4506,2M19514212+4801493,10749235,297.92554,48.03037,0.19372,-0.01733,3.6059,3.2734,3.952,1.4072,1.3614,1.4505,2037.0466,2020.6916,2058.099,0.3144,0.285,0.3571,2
4507,2M19522818+4804502,10749954,298.11744,48.08061,-0.20285999999999998,0.05857999999999999,7.4449,6.4491,9.8825,0.9886,0.9519,1.0714,2709.2824,2675.2839,2750.9741,0.3155,0.255,0.3675,2
4508,2M19531398+4801402,10750658,298.30827,48.02785,0.23568000000000003,0.01267,9.4953,7.8524,11.0921,1.0288,0.9999,1.1083,2808.3389,2776.5145,2841.4876,0.3492,0.295,0.3866,2
4509,2M19531870+4802536,10750730,298.32793,48.04824,0.40083,0.027,7.182,6.5313,8.651,1.1625,1.0914,1.1931,1875.2694,1855.6666,1890.9024,0.3819,0.3469,0.4148,2
4510,2M19534745+4800580,10751237,298.44775,48.01612,-0.44878,0.058120000000000005,6.0255,4.8417,7.4834,1.1148,1.0535,1.1912,1573.8879,1553.603,1597.6613,0.2395,0.1797,0.3049,1
4511,2M19545070+4800270,10752337,298.71128,48.00752,-0.059570000000000005,0.024980000000000002,1.3561,1.0927,1.396,1.8854,1.8534,2.0958,2305.3359,2262.0386,2347.3044,0.3491,0.255,0.4357,2
4512,2M19552566+4805590,10752915,298.85692,48.09972,-0.29788000000000003,0.07855,9.1489,7.8523,11.0725,1.0215,0.9549,1.0579,1484.5545,1467.2364,1502.2631,0.2735,0.2173,0.315,1
4513,2M19562594+4804234,10753840,299.10809,48.073190000000004,-0.32199,0.19043,13.7339,11.5664,16.0266,0.9134,0.8669,0.9572,2011.3117,1988.3831,2033.9705,0.5611,0.515,0.6057,1
4514,2M19563508+4801004,10753962,299.14617999999996,48.0168,0.04515,-0.01137,0.9925,0.9532,1.0113,2.0144,2.0016,2.0415,1292.4506,1283.8075,1299.5003,0.6391,0.625,0.6642,2
4515,2M19564553+4802486,10754090,299.18971,48.04684,0.0063100000000000005,0.13083,11.899,9.0157,14.4514,0.9934,0.9462,1.0767,1707.7877,1684.6122,1737.503,0.6186,0.535,0.6732,1
4516,2M18493004+4808458,10777816,282.37519,48.14607,-0.08912,0.02387,3.8758,3.0867,4.8395,1.3021,1.2359,1.394,700.7189,691.035,710.7156,0.0998,0.0379,0.175,1
4517,2M18515439+4809330,10778969,282.97666,48.15919,-0.12364000000000001,0.03868,4.1888,3.8824,4.8422,1.2725,1.218,1.306,1807.1145,1790.3176,1821.8089,0.1668,0.125,0.205,2
4518,2M18530978+4811090,10779537,283.29077,48.18585,0.33836,0.01462,4.9088,3.9355,6.0958,1.3249,1.2413,1.3994,886.7594,873.9768,899.0408,0.0988,0.035,0.1675,1
4519,2M19012664+4811546,10783198,285.36104,48.19852,-0.41295,0.21774000000000002,13.1971,10.1158,21.6417,0.9008,0.7943,0.9499,2921.8993,2847.7379,2995.2968,0.1729,0.105,0.2632,2
4520,2M19052717+4809030,10784996,286.36325,48.15084,0.018930000000000002,0.0038399999999999997,11.4193,8.8105,14.6481,0.9932,0.9269,1.0665,1832.673,1801.6481,1864.174,0.1339,0.0637,0.225,1
4521,2M19061769+4811550,10785390,286.57371,48.19862,-1.32559,0.2863,6.246,5.1098,6.8368,1.0164,1.0019,1.0963,2103.5084,2066.2836,2145.2699,0.4514,0.2227,0.7248,2
4522,2M19124761+4807557,10788540,288.19838,48.13216,-0.020309999999999998,0.00312,12.2287,9.1306,15.6621,0.9514,0.8851,1.0045,2207.4349,2180.2185,2239.8078,0.0315,-0.005,0.0966,2
4523,2M19135560+4807515,10789202,288.48167,48.131,0.33819,0.0027199999999999998,3.0656,2.7861,3.775,1.5206,1.4312,1.5631,792.2434,784.3321,799.6819,0.0827,0.045,0.1115,1
4524,2M19155324+4808242,10790301,288.97184,48.14008,-0.29918,0.20836,4.4048,4.217,5.8632,1.1451,1.1323,1.2594,1914.5862,1887.2089,1938.5973,0.39,0.3354,0.4449,2
4525,2M19201496+4811546,10792801,290.06234,48.1985,-0.10912000000000001,0.04632,5.6864,4.7775,6.8364,1.1897,1.1323,1.2592,1963.8658,1943.1218,1988.3901,0.0704,0.015,0.1052,1
4526,2M19202827+4811539,10792949,290.11781,48.19832,0.34611,-0.00541,2.5885,2.4333,2.6608,1.5965,1.584,1.6291,779.6404,771.9691,784.3369,0.0913,0.075,0.1287,2
4527,2M19213869+4809014,10793771,290.41125,48.15041,0.13871,-0.01158,1.2355,0.9661,1.5731,1.9368,1.7864,2.0986,764.8375,747.3087,780.3022,0.0715,-0.0297,0.1749,1
4528,2M19214782+4807332,10793872,290.44925,48.1259,-0.18016,0.22978,12.2666,9.6605,15.5006,0.9573,0.9065,1.0279,648.0944,638.2928,658.3948,0.0818,0.005,0.1588,1
4529,2M19255883+4809224,10796378,291.49515,48.15623,-0.36411,0.09227,9.6123,8.2224,11.4132,0.989,0.9462,1.0416,1482.5874,1467.2358,1498.798,0.1284,0.0943,0.1848,1
4530,2M19264357+4807193,10796857,291.68158,48.12203,-0.6896100000000001,0.21224,2.0667,1.6788,2.5386,1.5307,1.4321,1.6152,1848.0768,1822.1746,1872.7879,0.1,0.0429,0.1649,1
4531,2M19294671+4811050,10798647,292.44464,48.18473,-0.17964000000000002,0.10569,9.5252,7.5561,12.1575,1.0294,0.9505,1.0789,1351.6704,1330.6074,1372.4091,0.1972,0.115,0.265,1
4532,2M19311194+4811228,10799530,292.79978,48.18969,0.14032999999999998,0.0008300000000000001,4.6597,4.217,5.3351,1.2796,1.2314,1.3303,1515.4866,1501.4122,1529.3127,0.2164,0.1811,0.2549,2
4533,2M19322257+4810555,10800303,293.09407000000004,48.1821,-0.02304,0.01879,9.1728,7.2661,11.6109,1.0461,0.9841,1.1167,1365.3662,1344.4664,1385.099,0.1497,0.0687,0.2148,1
4534,2M19333700+4807422,10801063,293.40417,48.12839,-0.24733000000000002,0.19773,12.2364,9.5367,15.3066,0.9354,0.8912,1.0087,358.2235,352.7767,363.6563,0.0607,-0.0096,0.1448,1
4535,2M19361964+4806379,10802837,294.08187000000004,48.11054,0.1739,-0.026889999999999997,1.5675,1.5007,1.6027,1.8473,1.8197,1.8878,703.1769,698.0878,708.7313,0.129,0.095,0.1723,2
4536,2M19441470+4809180,10808345,296.06127999999995,48.15503,-0.03858,0.13814,14.038,8.7016,20.6468,0.9105,0.8256,1.0232,2558.3813,2520.5768,2595.3699,0.2831,0.23,0.345,2
4537,2M19443255+4810114,10808557,296.13566000000003,48.16985,-0.32900999999999997,0.23679,9.7172,8.3234,14.2841,0.9895,0.9017,1.0374,2369.6559,2320.0646,2404.3878,0.3151,0.2153,0.3849,1
4538,2M19452660+4811406,10809277,296.36087000000003,48.19464,0.18212,0.009770000000000001,5.6132,5.0699,6.4958,1.2214,1.1587,1.2648,1137.5027,1128.4958,1145.7932,0.1679,0.1411,0.2049,2
4539,2M19454018+4810074,10809457,296.41744,48.16874,0.07232999999999999,0.03374,4.837,4.4361,5.1862,1.2568,1.2288,1.2941,1483.0309,1474.0084,1491.6586,0.2009,0.1786,0.2351,2
4540,2M19463637+4810345,10810211,296.65157,48.17627,0.0385,0.03007,4.5758,3.9838,6.837,1.2528,1.1559,1.3364,2736.6114,2682.2545,2786.1363,0.2989,0.1619,0.3548,1
4541,2M19495818+4806343,10813238,297.49242000000004,48.10953,-0.23539000000000002,0.06522,7.3433,6.1674,8.8072,1.0971,1.0309,1.148,2424.9089,2396.0728,2452.7733,0.2796,0.215,0.3144,1
4542,2M19503707+4810350,10813811,297.65449,48.17641,0.17735,-0.01961,1.9415,1.6692,2.2639,1.7076,1.6292,1.7884,1938.9822,1917.6089,1961.0535,0.2782,0.2289,0.335,1
4543,2M19504048+4806541,10813862,297.66871000000003,48.11504,0.12197000000000001,0.08192,13.2733,10.1158,16.866,0.939,0.8755,1.0091,2296.5524,2271.3803,2330.7103,0.3319,0.2857,0.3949,2
4544,2M19505691+4808380,10814091,297.73716,48.14391,0.1755,-0.013359999999999999,2.471,1.9373,2.7231,1.5864,1.5345,1.7391,2812.4626,2792.0294,2834.57,0.2377,0.1915,0.2649,2
4545,2M19515972+4807118,10815014,297.99884,48.11997,0.25648000000000004,0.00886,11.1354,9.3154,12.7372,1.0164,0.9549,1.0544,1724.6221,1706.9472,1743.7594,0.2986,0.2614,0.3449,2
4546,2M19522832+4811435,10815461,298.11801,48.19543,-0.26165,0.16395,11.875,9.6605,14.4792,0.9449,0.9119,1.021,1496.7601,1477.4064,1515.5931,0.2392,0.185,0.3035,1
4547,2M19522832+4809584,10815462,298.11802,48.16623,0.16532,0.00022999999999999998,7.497,6.4402,9.0128,1.0887,1.0451,1.1533,1727.6128,1708.048,1744.8341,0.3805,0.3392,0.4249,2
4548,2M19531723+4806297,10816214,298.32181,48.10828,0.0079,0.0061200000000000004,2.1169,2.0338,2.2122,1.6222,1.6068,1.6388,1457.5064,1447.7378,1467.19,0.2717,0.2369,0.3049,2
4549,2M19532314+4810355,10816301,298.34643,48.17653,-0.21088,0.047510000000000004,6.6875,5.3088,8.6211,1.1238,1.0368,1.1857,2226.5126,2190.2822,2259.7111,0.2708,0.1897,0.3351,1
4550,2M19535103+4806154,10816748,298.46263,48.1043,-0.21277,0.058089999999999996,6.1419,4.7391,7.6737,1.1507,1.0713,1.2245,1497.461,1474.0084,1521.0657,0.2809,0.205,0.3516,1
4551,2M19542800+4806062,10817319,298.61667,48.101729999999996,0.03525,0.01138,2.2327,1.7523,2.6597,1.6254,1.5275,1.7669,2765.5494,2725.8375,2802.8496,0.421,0.3703,0.4748,2
4552,2M19545273+4810439,10817647,298.71974,48.17888,-0.07686,0.006659999999999999,7.4704,5.5157,8.8079,1.1191,1.0595,1.2022,1808.0862,1784.4317,1838.4281,0.2195,0.1618,0.3049,1
4553,2M19545379+4810101,10817660,298.72415,48.16948,-0.15227000000000002,0.0368,1.544,1.0924,1.6028,1.8129,1.7782,2.0925,1259.7799,1243.0825,1290.0773,0.2368,0.155,0.3188,2
4554,2M18482140+4816442,10842958,282.08918,48.27896,-0.28702,0.0848,8.3042,7.2244,11.3473,0.9915,0.9319,1.047,1013.779,1003.4597,1022.3744,0.0989,0.065,0.1507,2
4555,2M18593933+4814098,10847321,284.91391,48.23608,0.18941,-0.013280000000000002,5.2834,4.217,6.6233,1.2591,1.1955,1.355,1168.6698,1151.9403,1187.099,0.1616,0.085,0.2285,1
4556,2M19023097+4813496,10848618,285.62907,48.23045,-0.01293,0.01913,7.6129,6.8391,9.1096,1.0671,1.008,1.1065,945.291,935.0182,953.8975,0.1295,0.0806,0.1648,2
4557,2M19043241+4817060,10849541,286.13507000000004,48.285,-0.1808,0.11485999999999999,12.8718,9.9129,16.4085,0.9353,0.8806,1.0091,1522.9454,1497.959,1547.9916,0.1645,0.0886,0.245,1
4558,2M19133565+4816507,10853817,288.39857,48.28078,-0.1136,0.04949,9.3637,7.4989,12.2662,0.9932,0.9549,1.0893,1940.2046,1909.1058,1970.0951,0.1481,0.065,0.2148,1
4559,2M19164892+4812041,10855512,289.20384,48.20114,0.027530000000000002,0.03348,7.4225,5.821,9.3017,1.1288,1.0574,1.2021,1946.2392,1916.5052,1974.6445,0.1281,0.045,0.187,1
4560,2M19203078+4815427,10857579,290.12825,48.26189,-0.63384,0.22516999999999998,10.0313,7.8723,12.7316,0.9726,0.9061,1.0374,1907.0042,1877.1539,1937.4168,0.0863,0.015,0.1537,1
4561,2M19203434+4817042,10857623,290.14312,48.2845,-0.18279,0.1594,16.4359,12.4968,21.1291,0.8531,0.8163,0.9203,2518.4313,2483.5905,2555.5312,0.2377,0.174,0.2949,2
4562,2M19211543+4816325,10857953,290.31432,48.27571,0.16102,-0.0030800000000000003,9.2407,7.5283,11.0886,1.0637,0.9862,1.0975,889.03,878.011,898.7807,0.1487,0.095,0.1871,2
4563,2M19220109+4812396,10858331,290.50456,48.211009999999995,-0.35098,0.24675999999999998,17.7752,13.0227,22.1331,0.8413,0.7943,0.8979,1544.9563,1522.2994,1570.137,0.1919,0.135,0.25,2
4564,2M19222264+4816144,10858520,290.59437,48.27068,0.18388,-0.00524,6.348,5.0466,8.0331,1.2132,1.1271,1.2829,1599.5148,1574.273,1623.7053,0.1711,0.1117,0.2549,1
4565,2M19224038+4812166,10858675,290.66828,48.20462,-0.01401,-0.01444,6.0169,4.8239,7.6703,1.1786,1.1065,1.255,1307.6764,1286.767,1326.5085,0.1715,0.1101,0.2549,1
4566,2M19243350+4812571,10859687,291.1396,48.21587,-0.0158,0.01924,5.114,4.5186,5.7773,1.2251,1.1769,1.2704,2958.6628,2931.3657,2988.6964,0.2329,0.1934,0.2751,2
4567,2M19244413+4817090,10859779,291.18388,48.28586,0.21899000000000002,-0.0033200000000000005,4.5275,3.6108,5.6888,1.3335,1.2473,1.4147,1071.9926,1055.6017,1087.6508,0.1931,0.115,0.2585,1
4568,2M19250055+4817509,10859941,291.25231,48.29749,-0.089,0.009909999999999999,13.1824,10.5925,16.5341,0.9098,0.8646,0.9549,1169.1703,1155.101,1181.641,0.1646,0.105,0.2059,2
4569,2M19271908+4812115,10861311,291.82951,48.20322,0.10647000000000001,-0.00809,3.587,2.851,4.5043,1.3873,1.3141,1.4926,1791.0639,1764.5746,1817.5501,0.2186,0.145,0.2874,1
4570,2M19311327+4817412,10863535,292.80532,48.2948,-0.014709999999999999,0.04156,6.4058,4.4157,8.8281,1.1604,1.0613,1.294,2438.9239,2379.4682,2503.1457,0.1278,0.0075,0.2349,1
4571,2M19314474+4815170,10863834,292.93645,48.254740000000005,-0.18785,0.0336,4.7802,3.8628,6.0927,1.1892,1.1515,1.306,1954.1755,1925.3067,1982.5931,0.1697,0.115,0.2525,1
4572,2M19324319+4816417,10864433,293.17997,48.278259999999996,-1.34241,0.24076,18.2462,13.6458,25.0073,0.7743,0.7128,0.8471,3562.3332,3490.2781,3634.8445,-0.0609,-0.1624,0.0149,1
4573,2M19331464+4816148,10864711,293.31104,48.270790000000005,-0.01769,0.0376,7.2185,6.0954,8.8649,1.1097,1.0584,1.1802,879.1809,872.4087,892.2896,0.1514,0.1134,0.2049,1
4574,2M19355962+4817304,10866415,293.99842,48.291779999999996,0.0538,0.0316,8.9108,7.1614,11.294,1.0766,1.0092,1.1427,692.7035,681.5534,702.8194,0.0862,0.015,0.1604,1
4575,2M19362512+4817342,10866694,294.10467,48.29285,0.05476,0.0327,8.99,8.0353,11.1514,1.0301,0.9672,1.0567,1609.0844,1594.0063,1623.6896,0.2709,0.2293,0.3049,2
4576,2M19453451+4814078,10873280,296.39383,48.23551,0.03128,0.14873,10.2516,8.2224,13.0421,1.0378,0.9772,1.1093,1823.9665,1796.8011,1849.5091,0.242,0.183,0.3248,1
4577,2M19455893+4814360,10873579,296.49557999999996,48.24335,0.08925,0.08588,10.4422,7.1763,13.9578,1.0016,0.9204,1.1093,2117.3874,2095.3659,2140.3715,0.2417,0.215,0.3074,2
4578,2M19470023+4817065,10874337,296.75099,48.28515,0.08077000000000001,0.03274,10.5002,8.5822,13.0282,0.9963,0.9411,1.047,2701.952,2669.9304,2732.1477,0.2666,0.2091,0.305,2
4579,2M19490289+4812266,10876039,297.26204,48.207409999999996,-0.02365,0.01162,3.9253,3.2569,4.84,1.3216,1.2453,1.4124,2799.7542,2772.6176,2828.0579,0.3184,0.2663,0.3649,2
4580,2M19491154+4817064,10876156,297.2981,48.285109999999996,-0.23018000000000002,0.05148,8.3994,6.9279,12.4418,0.9531,0.9036,1.0486,2926.4018,2894.0097,2955.4758,0.2367,0.185,0.2725,2
4581,2M19512387+4812456,10877915,297.84947,48.21268,-0.19927999999999998,0.02386,4.1575,3.2734,5.2905,1.2722,1.1903,1.3676,1694.5056,1667.2089,1723.7816,0.2413,0.165,0.3173,1
4582,2M19513742+4814538,10878084,297.90592999999996,48.2483,-0.3449,0.04389,10.0237,7.3384,13.642,0.9614,0.8948,1.0665,2143.7403,2099.7131,2190.2206,0.2112,0.1203,0.3049,1
4583,2M19531271+4815435,10879372,298.30297,48.26209,0.4202,0.022119999999999997,7.9913,6.9984,9.6159,1.1211,1.0528,1.164,708.4369,703.8823,717.6706,0.2011,0.175,0.2372,2
4584,2M19531746+4812510,10879440,298.32275,48.21417,-0.00028,0.0166,6.1458,5.4664,7.3264,1.1468,1.0864,1.1976,2670.6915,2645.4529,2694.5633,0.2734,0.235,0.3174,2
4585,2M19534251+4816044,10879742,298.42714,48.2679,0.21568,0.08061,9.9722,8.0353,12.6783,1.0804,0.9995,1.1376,2725.8817,2684.4783,2770.0264,0.3509,0.275,0.4197,1
4586,2M19535106+4814272,10879853,298.46278,48.24089,-0.0387,0.02695,15.4867,11.8878,20.1778,0.8845,0.8241,0.9293,2137.4238,2107.6087,2165.1574,0.4017,0.345,0.4553,2
4587,2M19551232+4817344,10880958,298.80136,48.2929,-0.0349,0.01627,7.6958,6.2373,8.9732,1.0782,1.0138,1.1363,910.3486,899.8704,921.4707,0.2333,0.1941,0.2948,2
4588,2M19552590+4817247,10881149,298.85795,48.29022,-0.1315,0.14742,10.713,8.414,13.844,1.0107,0.9375,1.0745,2050.3259,2016.044,2083.876,0.352,0.2906,0.4449,1
4589,2M19553943+4816047,10881317,298.91433,48.26798,0.09776,0.018609999999999998,3.8074,3.0549,4.854,1.3808,1.2882,1.4654,1725.2471,1697.5789,1751.8007,0.3178,0.255,0.4042,1
4590,2M19561757+4812225,10881810,299.07322,48.20626,-0.0313,-0.01059,3.7058,2.9471,4.6221,1.3485,1.2674,1.432,763.719,752.4886,774.8077,0.2166,0.1439,0.2849,1
4591,2M18462587+4819529,10903016,281.60781000000003,48.331379999999996,-0.34876,0.06129,8.3658,6.6834,10.6817,1.0396,0.9593,1.0958,1700.2747,1673.0151,1725.5684,0.0939,0.0303,0.165,1
